x	Average_LossRate	All_Max_LossRate	All_Min_LossRate	InitialStateU_Lizzie	InitialStateM_Lizzie	Lizzie_Conservative_LossRate	InitialStateU_Schmitz	InitialStateM_Schmitz	Schmitz_LossRate	Schmitz_Max_LossRate	Schmitz_Min_LossRate	InitialStateU_Becker	InitialStateM_Becker	Becker_LossRate	Becker_Max_LossRate	Becker_Min_LossRate	Line79_LossRate
40	3.75041184930037e-05	5.76701268742791e-05	2.59515570934256e-05	813	639	3.22194605541747e-05	839	599	3.559854659727e-05	4.41912992241972e-05	3.10975809355462e-05	371	340	4.46943483275663e-05	5.76701268742791e-05	2.59515570934256e-05	9.22722029988466e-05
41	5.04137247435521e-05	6.96136442742778e-05	2.61051166028542e-05	794	609	6.27837341833285e-05	828	586	4.34986281201901e-05	6.02288697048785e-05	2.84414106939704e-05	381	338	4.49588119271377e-05	6.96136442742778e-05	2.61051166028542e-05	9.28181923657037e-05
42	4.32832344197434e-05	5.08230047871992e-05	2.95101318119221e-05	931	621	4.26257459505541e-05	929	598	4.42651977178831e-05	5.08230047871992e-05	2.95101318119221e-05	448	368	4.29587595907928e-05	4.79539641943734e-05	3.72975277067349e-05	6.66027280477408e-05
43	3.61483080399507e-05	6.81076818295874e-05	1.52392563242914e-05	856	579	1.52392563242914e-05	851	547	4.48076854142022e-05	6.81076818295874e-05	2.68846112485213e-05	407	276	4.83979823813583e-05	5.68343279340722e-05	2.84171639670361e-05	0.000103012219380506
44	4.87354691964893e-05	6.78733031674208e-05	3.01659125188537e-05	832	499	5.89414122362372e-05	844	495	4.06020994256288e-05	4.35729847494553e-05	3.16894434541493e-05	386	260	4.66628959276018e-05	6.78733031674208e-05	3.01659125188537e-05	7.54147812971342e-05
45	4.11392085352799e-05	6.5034305596202e-05	2.56311674996796e-05	938	569	3.61831903235811e-05	875	603	4.9588658017104e-05	6.5034305596202e-05	3.90205833577212e-05	385	306	3.76457772651544e-05	5.76701268742791e-05	2.56311674996796e-05	8.65051903114187e-05
46	4.77927389703e-05	7.43257591845402e-05	3.02590171871218e-05	833	486	3.02590171871218e-05	836	458	6.04717869680623e-05	7.27802037845706e-05	4.06712903502012e-05	397	277	5.2647412755716e-05	7.43257591845402e-05	3.89325405252354e-05	6.72471154526793e-05
47	4.87829091690331e-05	8.16993464052288e-05	2.1499828001376e-05	779	478	4.3071621954221e-05	770	469	5.38275011497136e-05	6.89828170074e-05	2.29942723358e-05	370	228	4.94496044031648e-05	8.16993464052288e-05	2.1499828001376e-05	5.15995872033024e-05
48	4.74525408934225e-05	7.30488273740869e-05	3.07574009996155e-05	857	500	4.70588235294118e-05	851	487	4.57986069170995e-05	5.23412650481137e-05	4.02625115754721e-05	438	255	4.95001922337562e-05	7.30488273740869e-05	3.07574009996155e-05	8.84275278738947e-05
49	3.52763772638508e-05	6.5359477124183e-05	7.56086496295176e-06	733	389	7.56086496295176e-06	759	409	5.03379836041996e-05	5.75291241190853e-05	3.35586557361331e-05	360	225	4.79302832244009e-05	6.5359477124183e-05	2.61437908496732e-05	0.000156862745098039
50	3.74626312386722e-05	5.70861255894763e-05	1.97063750123165e-05	765	445	2.64375413086583e-05	783	395	4.65376023827252e-05	5.70861255894763e-05	2.48200546041201e-05	365	199	3.9412750024633e-05	5.41925312838703e-05	1.97063750123165e-05	9.85318750615824e-05
51	4.58705587850269e-05	9.4632447573624e-05	1.89264895147248e-05	824	473	3.73087924387514e-05	839	441	5.72451202703304e-05	8.44782357387399e-05	3.33466720021342e-05	389	259	4.30577636459989e-05	9.4632447573624e-05	1.89264895147248e-05	7.19206601559543e-05
52	3.80502410981976e-05	6.66285931848468e-05	2.00534759358289e-05	752	440	2.00534759358289e-05	763	426	4.9479885851054e-05	6.44389211083494e-05	3.22194605541747e-05	321	206	4.46173615077099e-05	6.66285931848468e-05	2.37959261374453e-05	6.66285931848468e-05
53	4.18068214998776e-05	7.00280112044818e-05	1.00040016006403e-05	792	419	4.91365997472975e-05	762	373	3.87688587499343e-05	4.2054355254166e-05	3.41691636440099e-05	335	196	3.7515006002401e-05	7.00280112044818e-05	1.00040016006403e-05	8.50340136054422e-05
54	4.58661654380378e-05	6.72043010752688e-05	2.76723592662872e-05	811	394	3.73245744998507e-05	770	412	4.93765467351989e-05	6.18694079573577e-05	3.33142965924234e-05	344	248	5.08973750790639e-05	6.72043010752688e-05	2.76723592662872e-05	9.88298545224541e-05
55	4.1309571685289e-05	7.35294117647059e-05	2.39120038259206e-05	753	369	2.39120038259206e-05	736	352	5.22225935828877e-05	6.40597147950089e-05	3.89928698752228e-05	356	200	4.77941176470588e-05	7.35294117647059e-05	2.94117647058824e-05	0.000117647058823529
56	4.52699189792869e-05	8.43348091924942e-05	2.95595625184747e-05	733	398	2.95595625184747e-05	758	366	5.1564341583628e-05	6.96453444765885e-05	3.48226722382942e-05	335	186	5.4685852835758e-05	8.43348091924942e-05	3.68964790217162e-05	8.43348091924942e-05
57	4.0351256109756e-05	7.47756729810568e-05	7.92769938163945e-06	784	371	7.92769938163945e-06	744	354	6.23130608175474e-05	7.47756729810568e-05	4.15420405450316e-05	351	164	5.08130081300813e-05	6.57580105212817e-05	2.39120038259206e-05	8.36920133907221e-05
58	5.18881496138821e-05	8.09763433396958e-05	1.84979652238254e-05	744	351	5.02765208647562e-05	748	339	6.14552605703048e-05	8.09763433396958e-05	4.04881716698479e-05	315	159	4.39326674065853e-05	6.16598840794179e-05	1.84979652238254e-05	8.01578493032433e-05
59	3.97131235281524e-05	8.82352941176471e-05	0	693	309	0	696	300	7.02614379084967e-05	8.82352941176471e-05	5.22875816993464e-05	342	173	4.88779326759606e-05	7.93380936189505e-05	3.40020401224073e-05	5.1003060183611e-05
60	4.51201118289818e-05	7.9923273657289e-05	2.13128729752771e-05	730	355	4.97100248550124e-05	712	334	4.03604555594693e-05	4.99001996007984e-05	2.3482446870964e-05	355	184	4.52898550724638e-05	7.9923273657289e-05	2.13128729752771e-05	0.000106564364876385
61	7.293741860094e-05	0.000107735401853049	3.29543582138738e-05	696	273	0.000107735401853049	704	293	5.85558455464097e-05	6.35749180218162e-05	4.68446764371278e-05	348	119	5.25210084033613e-05	9.88630746416214e-05	3.29543582138738e-05	8.23858955346845e-05
62	4.263467623286e-05	8.45165652467884e-05	2.83145749274439e-05	694	309	2.85551113649343e-05	678	277	4.33566928576485e-05	6.01684717208183e-05	2.83145749274439e-05	317	116	5.59922244759973e-05	8.45165652467884e-05	4.22582826233942e-05	8.45165652467884e-05
63	5.87731234481451e-05	9.7343902099847e-05	3.47656793213739e-05	709	345	5.1150895140665e-05	737	289	6.95433882895719e-05	8.4809010109234e-05	4.7493045661171e-05	326	141	5.56250869141983e-05	9.7343902099847e-05	3.47656793213739e-05	9.03907662355722e-05
64	4.38630417519913e-05	0.000103199174406605	9.73899493572263e-06	664	302	9.73899493572263e-06	660	265	5.91934887162412e-05	7.39918608953015e-05	4.06955234924158e-05	283	133	6.265664160401e-05	0.000103199174406605	4.42282176028306e-05	0.000169541500810851
65	5.47172059049762e-05	0.000101419878296146	2.51382604323781e-05	687	311	4.72857953470777e-05	695	290	6.42325895875592e-05	0.000101419878296146	4.394861392833e-05	297	156	5.26332327802916e-05	8.79839115133233e-05	2.51382604323781e-05	7.54147812971342e-05
66	3.60339897453234e-05	9.4658553076403e-05	0	682	257	0	659	256	4.97855392156863e-05	5.74448529411765e-05	3.8296568627451e-05	306	145	5.8316430020284e-05	9.4658553076403e-05	2.70453008789723e-05	9.4658553076403e-05
67	4.00188719329669e-05	8.72382851445663e-05	9.51837045497811e-06	582	255	2.30680507497116e-05	594	236	5.29661016949153e-05	8.72382851445663e-05	2.90794283815221e-05	278	103	4.40224633542737e-05	8.5665334094803e-05	9.51837045497811e-06	0.000123738815914715
68	5.13694368378813e-05	8.10241451952682e-05	1.62048290390536e-05	569	273	5.38677009265245e-05	597	227	4.85877170251361e-05	7.77403472402177e-05	3.45512654400968e-05	251	121	5.16528925619835e-05	8.10241451952682e-05	1.62048290390536e-05	8.9126559714795e-05
69	5.7927961484733e-05	8.20793433652531e-05	3.11235605353252e-05	680	273	5.38677009265245e-05	643	215	6.15595075239398e-05	8.20793433652531e-05	4.55996352029184e-05	255	126	5.83566760037348e-05	7.78089013383131e-05	3.11235605353252e-05	7.00280112044818e-05
70	5.03765628486403e-05	7.92236086353733e-05	3.30934061388268e-05	587	264	4.45632798573975e-05	575	237	4.34350955572102e-05	4.96401092082403e-05	3.30934061388268e-05	260	99	6.31313131313131e-05	7.92236086353733e-05	4.95147553971083e-05	6.93206575559517e-05
71	3.66074720030289e-05	8.42524509803922e-05	1.14889705882353e-05	551	256	1.14889705882353e-05	560	246	4.18460066953611e-05	4.78240076518412e-05	3.58680057388809e-05	272	128	5.64874387254902e-05	8.42524509803922e-05	3.06372549019608e-05	9.19117647058824e-05
72	4.37503700939476e-05	8.16993464052288e-05	2.48200546041201e-05	635	237	2.48200546041201e-05	627	214	5.15393073117097e-05	7.33003481766538e-05	3.66501740883269e-05	290	96	5.48917483660131e-05	8.16993464052288e-05	3.06372549019608e-05	0.00014297385620915
73	7.00199616802756e-05	0.000103199174406605	4.12796697626419e-05	579	234	7.54147812971342e-05	538	199	7.14356094196473e-05	8.86786875554242e-05	5.91191250369494e-05	231	95	6.32094943240454e-05	0.000103199174406605	4.12796697626419e-05	5.15995872033024e-05
74	6.17077639136463e-05	9.39542483660131e-05	1.22549019607843e-05	595	240	7.35294117647059e-05	543	240	5.92320261437909e-05	9.39542483660131e-05	1.22549019607843e-05	256	110	5.23618538324421e-05	8.02139037433155e-05	3.5650623885918e-05	7.1301247771836e-05
75	8.11695826969748e-05	0.000147730325006715	1.4208581983518e-05	599	219	0.000147730325006715	590	207	4.85459884436867e-05	6.63067159230842e-05	1.4208581983518e-05	260	96	4.72324346405229e-05	8.16993464052288e-05	3.06372549019608e-05	7.14869281045752e-05
76	6.17670119490745e-05	9.59079283887468e-05	3.19693094629156e-05	538	165	7.1301247771836e-05	516	177	5.53893873933754e-05	8.30840810900631e-05	4.43115099147003e-05	217	92	5.86104006820119e-05	9.59079283887468e-05	3.19693094629156e-05	0.000127877237851662
77	3.86355697848576e-05	8.26836758799905e-05	1.18119536971415e-05	591	177	1.66168162180126e-05	570	170	4.61361014994233e-05	6.3437139561707e-05	3.46020761245675e-05	241	83	5.31537916371368e-05	8.26836758799905e-05	1.18119536971415e-05	0.000118119536971415
78	5.80900052483914e-05	9.06244850881529e-05	2.47157686604053e-05	591	212	5.54938956714761e-05	562	220	5.90463458110517e-05	7.1301247771836e-05	4.01069518716578e-05	257	119	5.97297742626462e-05	9.06244850881529e-05	2.47157686604053e-05	9.88630746416214e-05
79	5.28051613524477e-05	7.84313725490196e-05	3.92156862745098e-05	497	216	4.08496732026144e-05	512	181	6.36442422272777e-05	7.58314375473946e-05	5.41653125338533e-05	230	75	5.3921568627451e-05	7.84313725490196e-05	3.92156862745098e-05	1.30718954248366e-05
80	4.48488177368669e-05	9.15032679738562e-05	1.30718954248366e-05	534	202	4.36808386721025e-05	491	164	4.18460066953611e-05	5.38020086083214e-05	2.98900047824008e-05	210	75	4.90196078431373e-05	9.15032679738562e-05	1.30718954248366e-05	0.000117647058823529
81	5.85883415215585e-05	0.000113519091847265	3.14564328405159e-05	565	187	3.14564328405159e-05	528	197	7.46491489997014e-05	8.95789787996417e-05	6.46959291330746e-05	236	95	6.96594427244582e-05	0.000113519091847265	4.12796697626419e-05	0.000103199174406605
82	4.28991801394652e-05	8.43348091924942e-05	2.10837022981236e-05	512	221	3.9925472451424e-05	502	196	4.0016006402561e-05	5.00200080032013e-05	3.00120048019208e-05	219	93	4.87560615644107e-05	8.43348091924942e-05	2.10837022981236e-05	9.4876660341556e-05
83	5.03951289027076e-05	8.85515496521189e-05	3.54358610914245e-05	501	166	3.54358610914245e-05	495	155	5.69259962049336e-05	8.85515496521189e-05	3.79506641366224e-05	213	75	5.88235294117647e-05	7.84313725490196e-05	3.92156862745098e-05	0.000143790849673203
84	4.09045615297316e-05	7.68935024990388e-05	9.61168781237985e-06	508	182	3.23206205559147e-05	503	178	3.9931703018286e-05	5.50782110597048e-05	2.75391055298524e-05	212	102	5.04613610149942e-05	7.68935024990388e-05	9.61168781237985e-06	7.68935024990388e-05
85	4.22069600270292e-05	0.000104575163398693	0	486	188	0	511	187	5.6359442172591e-05	7.86410821012897e-05	2.09709552270106e-05	212	75	7.02614379084967e-05	0.000104575163398693	3.92156862745098e-05	7.84313725490196e-05
86	4.304417261173e-05	5.3475935828877e-05	1.7825311942959e-05	473	178	4.95703899537343e-05	451	147	4.16833400026677e-05	5.33546752034147e-05	3.33466720021342e-05	219	55	3.78787878787879e-05	5.3475935828877e-05	1.7825311942959e-05	8.9126559714795e-05
87	6.18726787935198e-05	0.000103806228373702	2.30680507497116e-05	496	181	4.8748781280468e-05	468	163	6.76651028509563e-05	0.000102249488752556	4.21027306628173e-05	199	85	6.92041522491349e-05	0.000103806228373702	2.30680507497116e-05	8.07381776239908e-05
88	3.24491355682058e-05	7.90638836179633e-05	0	468	142	0	485	124	5.13915243516761e-05	7.90638836179633e-05	2.3719165085389e-05	197	72	4.59558823529412e-05	6.8082788671024e-05	1.36165577342048e-05	1.36165577342048e-05
89	7.02848862666853e-05	9.80392156862745e-05	1.18119536971415e-05	434	150	9.80392156862745e-05	406	157	6.55676283252154e-05	8.74235044336206e-05	2.49781441238916e-05	206	83	4.7247814788566e-05	7.0871722182849e-05	1.18119536971415e-05	0.000129931490668557
90	6.48189361180101e-05	9.04977375565611e-05	3.01659125188537e-05	473	164	5.38020086083214e-05	457	121	7.08961270458597e-05	8.10241451952682e-05	4.86144871171609e-05	197	65	6.97586726998492e-05	9.04977375565611e-05	3.01659125188537e-05	3.01659125188537e-05
91	5.05353945646202e-05	7.54147812971342e-05	3.01659125188537e-05	420	158	5.58451228592703e-05	436	144	5.61683006535948e-05	6.8082788671024e-05	4.08496732026144e-05	199	65	3.95927601809955e-05	7.54147812971342e-05	3.01659125188537e-05	4.52488687782805e-05
92	5.54086376864393e-05	0.000103980986333928	1.431229426077e-05	414	160	3.67647058823529e-05	399	137	6.26162873908688e-05	9.3029912695005e-05	1.431229426077e-05	186	66	6.68449197860963e-05	0.000103980986333928	1.48544266191325e-05	0.000133689839572193
93	6.10669148184961e-05	0.00015406162464986	1.89753320683112e-05	458	155	1.89753320683112e-05	438	144	7.31889978213508e-05	0.000136165577342048	2.72331154684096e-05	197	70	9.10364145658263e-05	0.00015406162464986	2.80112044817927e-05	9.80392156862745e-05
94	5.51706804169337e-05	0.000124494242141301	0	427	139	4.23190859077444e-05	412	145	4.73292765382015e-05	6.76132521974307e-05	3.38066260987153e-05	173	63	7.58636788048553e-05	0.000124494242141301	0	0.000140056022408964
95	5.27620450952403e-05	9.26354793886058e-05	1.71998624011008e-05	419	152	3.86996904024768e-05	418	127	6.36868920796665e-05	9.26354793886058e-05	3.85981164119191e-05	177	57	5.58995528035776e-05	8.5999312005504e-05	1.71998624011008e-05	0.000137598899208806
96	8.67453531493614e-05	0.000164541341011929	1.19560019129603e-05	421	143	0.000164541341011929	438	128	4.78707107843137e-05	6.12745098039216e-05	3.8296568627451e-05	177	82	4.78240076518412e-05	7.17360114777618e-05	1.19560019129603e-05	4.78240076518412e-05
97	6.0645243912263e-05	0.000146015853149771	2.08594075928244e-05	391	134	4.38981562774364e-05	377	117	8.58890564772918e-05	0.00012569130216189	2.51382604323781e-05	152	47	5.21485189820609e-05	0.000146015853149771	2.08594075928244e-05	0.000146015853149771
98	6.84161850394166e-05	0.000117647058823529	1.24100273020601e-05	393	125	0.000117647058823529	382	140	4.72689075630252e-05	6.30252100840336e-05	2.10084033613445e-05	167	79	4.03325887316952e-05	7.44601638123604e-05	1.24100273020601e-05	0.000136510300322661
99	5.15262161263524e-05	8.76773473617089e-05	2.19490781387182e-05	415	134	2.19490781387182e-05	366	123	6.77506775067751e-05	8.76773473617089e-05	4.78240076518412e-05	170	68	6.4878892733564e-05	8.65051903114187e-05	4.32525951557093e-05	1.44175317185698e-05
100	6.55262858656436e-05	0.000103562551781276	1.4208581983518e-05	380	142	0.000103562551781276	349	121	4.86144871171609e-05	8.9126559714795e-05	3.24096580781073e-05	148	69	4.44018186984939e-05	7.10429099175902e-05	1.4208581983518e-05	0.000127877237851662
101	8.70422950316102e-05	0.000124275062137531	2.82805429864253e-05	377	142	0.000124275062137531	359	104	5.65610859728507e-05	7.54147812971342e-05	2.82805429864253e-05	155	58	8.0290736984449e-05	0.000118323191345504	3.38066260987153e-05	0.000101419878296146
102	5.0442618683321e-05	0.00010744023636852	1.69033130493577e-05	402	123	4.78240076518412e-05	405	116	3.80324543610548e-05	5.91615956727519e-05	1.69033130493577e-05	192	73	6.54713940370669e-05	0.00010744023636852	2.686005909213e-05	2.686005909213e-05
103	4.01972511492635e-05	9.02992776057792e-05	1.28998968008256e-05	402	132	2.22816399286988e-05	404	125	4.50980392156863e-05	6.27450980392157e-05	3.13725490196078e-05	175	76	5.32120743034056e-05	9.02992776057792e-05	1.28998968008256e-05	6.4499484004128e-05
104	3.77133447386005e-05	8.16993464052288e-05	0	375	115	2.55754475703325e-05	379	111	4.41618088676912e-05	6.18265324147677e-05	2.64970853206147e-05	152	48	4.34027777777778e-05	8.16993464052288e-05	0	6.12745098039216e-05
105	3.06068575852693e-05	6.42880102860816e-05	0	422	155	3.79506641366224e-05	405	140	2.97619047619048e-05	4.20168067226891e-05	7.00280112044818e-06	183	61	2.41080038572806e-05	6.42880102860816e-05	0	6.42880102860816e-05
106	6.34026920791627e-05	9.80392156862745e-05	0	383	143	8.22706705059646e-05	359	130	6.78733031674208e-05	9.80392156862745e-05	3.01659125188537e-05	150	52	4.00641025641026e-05	9.42684766214178e-05	0	0.000169683257918552
107	6.67862670457826e-05	9.88630746416214e-05	3.26797385620915e-05	390	119	9.88630746416214e-05	359	117	5.65610859728507e-05	9.21736215853863e-05	4.18971007206301e-05	145	60	4.49346405228758e-05	6.5359477124183e-05	3.26797385620915e-05	3.26797385620915e-05
108	4.59735753853401e-05	0.000100553041729512	0	425	127	0	402	111	7.50750750750751e-05	8.83236177353824e-05	7.06588941883059e-05	174	78	6.28456510809452e-05	0.000100553041729512	2.51382604323781e-05	0.000100553041729512
109	4.01470239149745e-05	8.34376303712974e-05	2.08594075928244e-05	363	137	2.1468441391155e-05	341	119	4.94315373208107e-05	5.76701268742791e-05	4.11929477673422e-05	159	47	4.95410930329579e-05	8.34376303712974e-05	2.08594075928244e-05	0.000104297037964122
110	3.16816648644669e-05	7.20876585928489e-05	1.44175317185698e-05	393	133	2.21141088014153e-05	401	109	3.14804821010973e-05	4.49721172872819e-05	1.79888469149128e-05	154	68	4.14504036908881e-05	7.20876585928489e-05	1.44175317185698e-05	7.20876585928489e-05
111	5.02396464031233e-05	0.000106564364876385	1.84979652238254e-05	346	123	4.78240076518412e-05	346	106	4.16204217536071e-05	6.47428782833888e-05	1.84979652238254e-05	152	46	6.12745098039216e-05	0.000106564364876385	2.13128729752771e-05	0.000127877237851662
112	6.71008253728842e-05	0.000122549019607843	0	354	117	0.000100553041729512	350	104	4.71342383107089e-05	5.65610859728507e-05	2.82805429864253e-05	119	48	5.36151960784314e-05	0.000122549019607843	0	0.000122549019607843
113	2.34158240694188e-05	6.35439360929557e-05	0	392	117	0	337	108	3.63108206245461e-05	6.35439360929557e-05	1.81554103122731e-05	143	65	3.39366515837104e-05	6.03318250377074e-05	0	4.52488687782805e-05
114	4.21684641706695e-05	9.97008973080758e-05	1.66168162180126e-05	382	151	1.94779898714453e-05	357	110	4.67914438502674e-05	7.1301247771836e-05	2.67379679144385e-05	153	59	6.02359587902958e-05	9.97008973080758e-05	1.66168162180126e-05	0.000132934529744101
115	5.77781399916288e-05	9.62885154061625e-05	1.69033130493577e-05	373	112	5.25210084033613e-05	338	112	7.22163865546218e-05	9.62885154061625e-05	4.37675070028011e-05	149	58	4.85970250169033e-05	6.76132521974307e-05	1.69033130493577e-05	0.000101419878296146
116	4.57021576746641e-05	0.000106564364876385	0	320	129	0	297	112	6.78396358543417e-05	0.000105042016806723	4.37675070028011e-05	156	46	6.92668371696505e-05	0.000106564364876385	2.13128729752771e-05	0.000106564364876385
117	8.77651645453503e-05	0.000141176470588235	1.71998624011008e-05	331	125	0.000141176470588235	323	85	4.90196078431373e-05	8.07381776239908e-05	2.30680507497116e-05	155	57	7.30994152046784e-05	0.000120399036807706	1.71998624011008e-05	0.000120399036807706
118	6.19786892199419e-05	0.000104297037964122	2.08594075928244e-05	350	138	6.39386189258312e-05	298	104	5.42043740573152e-05	8.4841628959276e-05	3.77073906485671e-05	130	47	6.77930746766792e-05	0.000104297037964122	2.08594075928244e-05	8.34376303712974e-05
119	4.64517131289307e-05	9.706853038245e-05	0	318	112	5.25210084033613e-05	289	101	6.55212580081538e-05	9.706853038245e-05	2.9120559114735e-05	134	46	2.13128729752771e-05	4.26257459505541e-05	0	6.39386189258312e-05
120	0.000110311727029993	0.000211764705882353	0	381	125	0.000211764705882353	351	114	6.66494668042656e-05	9.45992432060543e-05	4.2999656002752e-05	138	56	5.25210084033613e-05	0.000105042016806723	0	0.000140056022408964
121	5.63558980399168e-05	0.00011671335200747	9.90295107942167e-06	328	113	7.80843310775638e-05	290	99	2.9708853238265e-05	5.941770647653e-05	9.90295107942167e-06	121	42	6.12745098039216e-05	0.00011671335200747	4.66853408029879e-05	0.00011671335200747
122	4.99746490215849e-05	0.000120048019207683	2.00080032012805e-05	293	123	2.39120038259206e-05	289	130	6.59879336349925e-05	8.29562594268477e-05	5.2790346907994e-05	100	49	6.00240096038415e-05	0.000120048019207683	2.00080032012805e-05	8.0032012805122e-05
123	4.25621003416016e-05	0.000101419878296146	0	367	121	0	353	116	6.76132521974307e-05	0.000101419878296146	8.45165652467884e-06	158	51	6.00730488273741e-05	7.68935024990388e-05	1.92233756247597e-05	9.61168781237985e-05
124	9.54086257696282e-05	0.000132684652808492	1.84979652238254e-05	334	133	0.000132684652808492	301	114	7.95493636050912e-05	9.45992432060543e-05	6.01995184038528e-05	148	53	7.39918608953015e-05	0.000110987791342952	1.84979652238254e-05	0.000110987791342952
125	7.2327692745129e-05	9.97008973080758e-05	2.64970853206147e-05	328	118	9.97008973080758e-05	326	111	5.29941706412295e-05	7.94912559618442e-05	2.64970853206147e-05	126	61	6.42880102860816e-05	9.64320154291225e-05	3.21440051430408e-05	8.03600128576021e-05
126	4.13165266106443e-05	0.000102707749766573	0	350	103	0	337	105	7.00280112044818e-05	0.000102707749766573	2.80112044817927e-05	148	50	5.3921568627451e-05	9.80392156862745e-05	0	7.84313725490196e-05
127	5.07509715865956e-05	7.33003481766538e-05	1.75070028011204e-05	314	132	6.68449197860963e-05	333	107	5.03939893714495e-05	7.33003481766538e-05	2.74876305662452e-05	117	56	3.50140056022409e-05	7.00280112044818e-05	1.75070028011204e-05	0.000105042016806723
128	3.21270554547943e-05	9.56480153036825e-05	0	317	109	0	299	106	4.85571587125416e-05	5.54938956714761e-05	3.69959304476508e-05	118	41	4.78240076518412e-05	9.56480153036825e-05	0	9.56480153036825e-05
129	3.32228780504643e-05	7.94912559618442e-05	0	280	139	0	279	111	5.74103515279986e-05	7.94912559618442e-05	2.64970853206147e-05	147	58	4.22582826233942e-05	6.76132521974307e-05	1.69033130493577e-05	3.38066260987153e-05
130	3.96498925910691e-05	0.000100553041729512	0	328	131	0	294	110	6.23885918003565e-05	9.80392156862745e-05	4.45632798573975e-05	122	39	5.65610859728507e-05	0.000100553041729512	2.51382604323781e-05	0.00012569130216189
131	4.53178294169668e-05	0.000111178492015363	0	277	134	4.38981562774364e-05	280	97	5.30624620982414e-05	0.000111178492015363	3.03214069132808e-05	103	44	3.89928698752228e-05	8.9126559714795e-05	0	8.9126559714795e-05
132	6.59558483907736e-05	0.000141317788376612	2.00080032012805e-05	305	123	7.17360114777618e-05	327	111	8.61155272919979e-05	0.000141317788376612	5.29941706412295e-05	142	49	4.0016006402561e-05	8.0032012805122e-05	2.00080032012805e-05	6.00240096038415e-05
133	6.58511258009776e-05	0.000119560019129603	2.39120038259206e-05	306	123	9.56480153036825e-05	305	107	4.81033534909291e-05	6.41378046545721e-05	3.66501740883269e-05	121	41	5.38020086083214e-05	0.000119560019129603	2.39120038259206e-05	7.17360114777618e-05
134	4.74002194903321e-05	8.34376303712974e-05	0	298	99	2.9708853238265e-05	283	98	5.25210084033613e-05	7.00280112044818e-05	4.0016006402561e-05	112	47	5.997079682937e-05	8.34376303712974e-05	0	6.25782227784731e-05
135	7.79941039497287e-05	0.000121536217792902	1.69033130493577e-05	320	121	0.000121536217792902	290	119	6.38490690393805e-05	7.4147305981216e-05	4.94315373208107e-05	152	58	4.85970250169033e-05	6.76132521974307e-05	1.69033130493577e-05	6.76132521974307e-05
136	6.13450508408492e-05	0.000121381886087768	2.51382604323781e-05	292	117	2.51382604323781e-05	281	105	8.63678804855275e-05	0.000121381886087768	3.73482726423903e-05	98	49	7.25290116046419e-05	0.000120048019207683	4.0016006402561e-05	0.000180072028811525
137	5.1411353415055e-05	0.000102599179206566	2.27998176014592e-05	304	102	2.88350634371396e-05	272	86	6.83994528043776e-05	0.000102599179206566	3.41997264021888e-05	111	43	5.6999544003648e-05	9.11992704058368e-05	2.27998176014592e-05	4.55996352029184e-05
138	3.59325829097071e-05	0.000108932461873638	0	297	98	0	308	108	6.35439360929557e-05	9.98547567175018e-05	3.63108206245461e-05	130	36	4.42538126361656e-05	0.000108932461873638	0	5.44662309368192e-05
139	4.7213229726334e-05	0.000111408199643494	0	302	112	2.62605042016807e-05	293	101	4.8534265191225e-05	6.7947971267715e-05	1.941370607649e-05	107	44	6.68449197860963e-05	0.000111408199643494	0	4.45632798573975e-05
140	3.62526302068786e-05	0.000150829562594268	0	289	121	0	269	108	5.2196804647785e-05	7.26216412490922e-05	3.63108206245461e-05	108	39	5.65610859728507e-05	0.000150829562594268	0	0.000150829562594268
141	5.46989437977026e-05	0.000117647058823529	1.96078431372549e-05	320	105	2.80112044817927e-05	296	109	6.74581759309228e-05	8.99442345745638e-05	4.49721172872819e-05	124	50	6.86274509803922e-05	0.000117647058823529	1.96078431372549e-05	0.000117647058823529
142	5.77514956599924e-05	0.000122549019607843	2.80112044817927e-05	259	105	2.80112044817927e-05	241	96	8.16993464052288e-05	0.000122549019607843	6.12745098039216e-05	74	54	6.35439360929557e-05	9.07770515613653e-05	3.63108206245461e-05	0.000127087872185911
143	6.39355705875214e-05	0.000101419878296146	0	253	87	0.000101419878296146	260	85	4.32525951557093e-05	5.76701268742791e-05	2.30680507497116e-05	111	52	4.71342383107089e-05	9.42684766214178e-05	0	5.65610859728507e-05
144	3.21926421878598e-05	9.56480153036825e-05	0	271	91	0	262	90	5.17429193899782e-05	6.5359477124183e-05	3.26797385620915e-05	111	41	4.48350071736012e-05	9.56480153036825e-05	2.39120038259206e-05	2.39120038259206e-05
145	0.000116835599587532	0.000189753320683112	2.08594075928244e-05	296	93	0.000189753320683112	260	92	7.9923273657289e-05	0.000106564364876385	4.26257459505541e-05	112	47	8.08302044221944e-05	0.000166875260742595	2.08594075928244e-05	8.34376303712974e-05
146	4.20095657238015e-05	0.000113999088007296	0	285	104	2.82805429864253e-05	295	94	5.21485189820609e-05	8.34376303712974e-05	2.08594075928244e-05	107	43	4.55996352029184e-05	0.000113999088007296	0	9.11992704058368e-05
147	4.30008477892266e-05	0.000119560019129603	0	251	97	0	263	88	7.52005347593583e-05	0.000111408199643494	5.57040998217469e-05	107	41	5.38020086083214e-05	0.000119560019129603	0	4.78240076518412e-05
