x	Average_GainRate	All_Max_GainRate	All_Min_GainRate	InitialStateU_Lizzie	InitialStateM_Lizzie	Lizzie_Conservative_GainRate	InitialStateU_Schmitz	InitialStateM_Schmitz	Schmitz_GainRate	Schmitz_Max_GainRate	Schmitz_Min_GainRate	InitialStateU_Becker	InitialStateM_Becker	Becker_GainRate	Becker_Max_GainRate	Becker_Min_GainRate	Line79_GainRate
326	2.56769374416433e-05	0.000140056022408964	0	14	60	0	14	58	5.25210084033613e-05	0.000140056022408964	0	15	39	2.45098039215686e-05	6.5359477124183e-05	0	0
327	1.50182622068435e-05	0.000122549019607843	0	13	55	0	17	62	1.44175317185698e-05	5.76701268742791e-05	0	16	43	3.06372549019608e-05	0.000122549019607843	0	0
328	5.0257476728065e-05	0.000196078431372549	0	23	44	0	11	59	4.45632798573975e-05	8.9126559714795e-05	0	15	32	0.000106209150326797	0.000196078431372549	0	0
329	2.02712664012974e-05	9.33706816059757e-05	0	11	64	0	21	60	3.50140056022409e-05	9.33706816059757e-05	0	19	41	2.57997936016512e-05	5.15995872033024e-05	0	0
330	0.000143995098039216	0.000367647058823529	0	16	44	0.000367647058823529	16	45	1.53186274509804e-05	6.12745098039216e-05	0	5	34	4.90196078431373e-05	0.000196078431372549	0	0
331	2.78520499108734e-05	0.000140056022408964	0	15	42	0	22	52	2.22816399286988e-05	4.45632798573975e-05	0	14	40	6.12745098039216e-05	0.000140056022408964	0	7.00280112044818e-05
332	3.42359165888578e-05	0.000140056022408964	0	20	56	0	15	60	3.26797385620915e-05	6.5359477124183e-05	0	7	35	7.00280112044818e-05	0.000140056022408964	0	0.000140056022408964
333	2.16627054862349e-05	8.9126559714795e-05	0	20	50	0	11	61	4.45632798573975e-05	8.9126559714795e-05	0	12	34	2.04248366013072e-05	8.16993464052288e-05	0	0
334	3.07245405284621e-05	0.000108932461873638	0	11	46	0	18	44	5.44662309368192e-05	0.000108932461873638	0	13	31	3.77073906485671e-05	7.54147812971342e-05	0	0.000150829562594268
335	3.26797385620915e-05	9.80392156862745e-05	0	9	43	0	10	50	7.35294117647059e-05	9.80392156862745e-05	0	15	30	2.45098039215686e-05	6.5359477124183e-05	0	6.5359477124183e-05
336	3.24940582293523e-05	8.9126559714795e-05	0	8	41	0	11	44	6.68449197860963e-05	8.9126559714795e-05	0	12	37	3.06372549019608e-05	8.16993464052288e-05	0	8.16993464052288e-05
337	1.76396316102198e-05	0.000163398692810458	0	12	58	0	11	60	2.22816399286988e-05	8.9126559714795e-05	0	12	42	3.06372549019608e-05	0.000163398692810458	0	0
338	9.02882520529579e-05	0.000245098039215686	0	12	49	0.000245098039215686	15	46	1.63398692810458e-05	6.5359477124183e-05	0	13	31	9.42684766214178e-06	7.54147812971342e-05	0	0
339	0.000154727095516569	0.000392156862745098	0	15	40	0.000392156862745098	19	56	5.15995872033024e-05	0.000103199174406605	0	12	40	2.04248366013072e-05	0.000163398692810458	0	0
340	1.02524669998718e-05	6.5359477124183e-05	0	11	40	0	15	44	1.63398692810458e-05	6.5359477124183e-05	0	17	34	1.44175317185698e-05	5.76701268742791e-05	0	5.76701268742791e-05
341	1.7020697167756e-05	8.16993464052288e-05	0	13	35	0	12	43	4.08496732026144e-05	8.16993464052288e-05	0	12	37	1.02124183006536e-05	8.16993464052288e-05	0	0
342	4.78126856803327e-05	0.00017825311942959	0	18	45	0	16	49	7.6593137254902e-05	0.000122549019607843	0	11	38	6.68449197860963e-05	0.00017825311942959	0	8.9126559714795e-05
343	9.61168781237985e-06	5.76701268742791e-05	0	20	42	0	17	59	2.88350634371396e-05	5.76701268742791e-05	0	11	33	0	0	0	8.9126559714795e-05
344	2.04248366013072e-05	0.000108932461873638	0	14	45	0	10	48	0	0	0	18	40	6.12745098039216e-05	0.000108932461873638	0	0
345	2.58714596949891e-05	0.000163398692810458	0	10	45	0	12	56	6.12745098039216e-05	0.000163398692810458	0	15	34	1.63398692810458e-05	6.5359477124183e-05	0	0
346	1.36165577342048e-05	0.000163398692810458	0	9	43	0	12	45	4.08496732026144e-05	0.000163398692810458	0	14	29	0	0	0	7.00280112044818e-05
347	2.79139433551198e-05	0.000163398692810458	0	12	31	0	15	31	3.26797385620915e-05	6.5359477124183e-05	0	12	34	5.1062091503268e-05	0.000163398692810458	0	0
348	1.95170660856935e-05	0.000108932461873638	0	15	40	0	10	44	2.45098039215686e-05	9.80392156862745e-05	0	18	32	3.4041394335512e-05	0.000108932461873638	0	0.000163398692810458
349	2.91783380018674e-06	7.00280112044818e-05	0	14	39	0	7	35	0	0	0	14	37	8.75350140056022e-06	7.00280112044818e-05	0	0
350	5.56009440813362e-05	0.000217864923747277	0	11	34	0	9	39	0.000136165577342048	0.000217864923747277	0.000108932461873638	8	20	3.06372549019608e-05	0.000122549019607843	0	0
351	0.000231821895424837	0.000588235294117647	0	10	24	0.000588235294117647	16	38	6.12745098039216e-05	0.000122549019607843	0	8	29	4.59558823529412e-05	0.000122549019607843	0	0
352	3.67647058823529e-05	0.000245098039215686	0	11	44	0	4	52	6.12745098039216e-05	0.000245098039215686	0	25	35	4.90196078431373e-05	7.84313725490196e-05	0	3.92156862745098e-05
353	0.000383326731365947	0.000980392156862745	0	6	35	0.000980392156862745	9	29	0.000136165577342048	0.000217864923747277	0	11	40	3.34224598930481e-05	0.00017825311942959	0	8.9126559714795e-05
354	3.4041394335512e-06	8.16993464052288e-05	0	11	37	0	6	38	0	0	0	12	39	1.02124183006536e-05	8.16993464052288e-05	0	0
355	3.06372549019608e-05	0.000122549019607843	0	13	40	0	8	43	6.12745098039216e-05	0.000122549019607843	0	8	31	3.06372549019608e-05	0.000122549019607843	0	0
356	1.25953159041394e-05	8.16993464052288e-05	0	15	33	0	20	39	1.22549019607843e-05	4.90196078431373e-05	0	24	27	2.5531045751634e-05	8.16993464052288e-05	0	4.08496732026144e-05
357	3.4842368319877e-05	0.000163398692810458	0	22	31	0	17	41	4.32525951557093e-05	0.000115340253748558	0	12	34	6.12745098039216e-05	0.000163398692810458	0	8.16993464052288e-05
358	2.3767082590612e-05	9.80392156862745e-05	0	8	27	0	10	40	4.90196078431373e-05	9.80392156862745e-05	0	11	32	2.22816399286988e-05	8.9126559714795e-05	0	0
359	0.000130816215375039	0.000280112044817927	0	21	32	0.000280112044817927	16	44	3.06372549019608e-05	6.12745098039216e-05	0	9	31	8.16993464052288e-05	0.000108932461873638	0	0
360	0	0	0	13	28	0	12	24	0	0	0	9	28	0	0	0	0
361	1.36165577342048e-05	0.000163398692810458	0	15	44	0	12	37	4.08496732026144e-05	0.000163398692810458	0	13	28	0	0	0	0
362	5.31045751633987e-05	0.000196078431372549	0	6	35	0	10	36	9.80392156862745e-05	0.000196078431372549	0	12	29	6.12745098039216e-05	0.000163398692810458	0	0
363	3.14228255404726e-06	7.54147812971342e-05	0	7	34	0	6	28	0	0	0	13	32	9.42684766214178e-06	7.54147812971342e-05	0	0
364	1.64969834087481e-05	0.000122549019607843	0	10	40	0	8	39	3.06372549019608e-05	0.000122549019607843	0	13	25	1.88536953242836e-05	7.54147812971342e-05	0	0
365	0.000260984023238925	0.00065359477124183	0	18	34	0.00065359477124183	8	48	6.12745098039216e-05	0.000245098039215686	0	18	32	6.8082788671024e-05	0.000163398692810458	0	5.44662309368192e-05
366	8.16993464052288e-06	6.5359477124183e-05	0	8	40	0	5	43	0	0	0	15	35	2.45098039215686e-05	6.5359477124183e-05	0	0.000130718954248366
367	2.72331154684096e-05	0.000217864923747277	0	11	34	0	9	29	8.16993464052288e-05	0.000217864923747277	0	8	24	0	0	0	0
368	7.07527019522406e-06	5.76701268742791e-05	0	12	31	0	17	32	1.44175317185698e-05	5.76701268742791e-05	0	18	27	6.8082788671024e-06	5.44662309368192e-05	0	5.44662309368192e-05
369	3.54030501089325e-05	0.000196078431372549	0	13	40	0	10	31	7.35294117647059e-05	0.000196078431372549	0	15	29	3.26797385620915e-05	6.5359477124183e-05	0	0
370	2.62605042016807e-05	0.000245098039215686	0	6	34	0	4	38	6.12745098039216e-05	0.000245098039215686	0	14	26	1.75070028011204e-05	7.00280112044818e-05	0	0
371	9.28401663695781e-06	8.9126559714795e-05	0	7	33	0	10	28	0	0	0	22	26	2.78520499108734e-05	8.9126559714795e-05	0	0
372	4.76579520697168e-05	0.000245098039215686	0	10	38	0	8	37	0.000122549019607843	0.000245098039215686	0	12	28	2.04248366013072e-05	8.16993464052288e-05	0	8.16993464052288e-05
373	4.03390522875817e-05	0.000196078431372549	0	11	31	0	5	25	9.80392156862745e-05	0.000196078431372549	0	16	20	2.29779411764706e-05	6.12745098039216e-05	0	0
374	9.54111248228895e-05	0.000267379679144385	0	11	27	0.000267379679144385	4	32	0	0	0	13	32	1.88536953242836e-05	7.54147812971342e-05	0	7.54147812971342e-05
375	2.12830230131268e-05	0.000140056022408964	0	13	26	0	17	32	2.88350634371396e-05	0.000115340253748558	0	14	28	3.50140056022409e-05	0.000140056022408964	0	0
376	5.42043740573152e-05	0.000150829562594268	0	13	32	0	13	43	0.000131975867269985	0.000150829562594268	7.54147812971342e-05	12	35	3.06372549019608e-05	8.16993464052288e-05	0	0
377	1.1671335200747e-05	7.00280112044818e-05	0	6	19	0	6	31	0	0	0	14	33	3.50140056022409e-05	7.00280112044818e-05	0	7.00280112044818e-05
378	1.1671335200747e-05	0.000140056022408964	0	9	44	0	14	34	3.50140056022409e-05	0.000140056022408964	0	9	31	0	0	0	0
379	1.491337275651e-05	0.000140056022408964	0	11	26	0	9	37	2.72331154684096e-05	0.000108932461873638	0	7	33	1.75070028011204e-05	0.000140056022408964	0	0
380	5.90050835148874e-05	0.000217864923747277	0	5	29	0	6	40	4.08496732026144e-05	0.000163398692810458	0	9	33	0.000136165577342048	0.000217864923747277	0	0.000217864923747277
381	1.83823529411765e-05	0.000122549019607843	0	5	30	0	10	31	2.45098039215686e-05	9.80392156862745e-05	0	8	30	3.06372549019608e-05	0.000122549019607843	0	0
382	2.34623764035529e-05	7.54147812971342e-05	0	5	32	0	13	35	3.77073906485671e-05	7.54147812971342e-05	0	15	29	3.26797385620915e-05	6.5359477124183e-05	0	0
383	1.77015250544662e-05	0.000163398692810458	0	8	17	0	6	33	4.08496732026144e-05	0.000163398692810458	0	10	25	1.22549019607843e-05	9.80392156862745e-05	0	0
384	1.02124183006536e-05	8.16993464052288e-05	0	6	33	0	6	33	0	0	0	12	31	3.06372549019608e-05	8.16993464052288e-05	0	0
385	2.90661136249372e-05	0.000150829562594268	0	22	23	0	13	27	5.65610859728507e-05	0.000150829562594268	0	8	16	3.06372549019608e-05	0.000122549019607843	0	0.000122549019607843
386	4.1757443718228e-05	0.000217864923747277	0	8	33	0	15	24	9.80392156862745e-05	0.000196078431372549	6.5359477124183e-05	9	27	2.72331154684096e-05	0.000217864923747277	0	0
387	8.16993464052288e-06	6.5359477124183e-05	0	4	28	0	7	28	0	0	0	15	30	2.45098039215686e-05	6.5359477124183e-05	0	0
388	1.53186274509804e-05	0.000245098039215686	0	11	31	0	11	25	0	0	0	8	36	4.59558823529412e-05	0.000245098039215686	0	0
389	1.63398692810458e-05	9.80392156862745e-05	0	6	18	0	9	28	0	0	0	10	30	4.90196078431373e-05	9.80392156862745e-05	0	0
390	2.5531045751634e-06	6.12745098039216e-05	0	7	29	0	6	25	0	0	0	16	31	7.6593137254902e-06	6.12745098039216e-05	0	0
391	3.01509492685963e-05	0.000140056022408964	0	7	21	0	7	21	7.00280112044818e-05	0.000140056022408964	0	12	29	2.04248366013072e-05	8.16993464052288e-05	0	0
392	1.39260249554367e-05	0.000122549019607843	0	13	26	0	8	26	3.06372549019608e-05	0.000122549019607843	0	11	23	1.11408199643494e-05	8.9126559714795e-05	0	8.9126559714795e-05
393	2.41384432560903e-05	8.9126559714795e-05	0	7	21	0	11	22	4.45632798573975e-05	8.9126559714795e-05	0	22	27	2.78520499108734e-05	8.9126559714795e-05	0	8.9126559714795e-05
394	0	0	0	9	21	0	4	31	0	0	0	12	24	0	0	0	0
395	4.16506471869794e-05	0.000163398692810458	0	5	33	0	12	29	8.16993464052288e-05	0.000163398692810458	0	17	26	4.32525951557093e-05	0.000115340253748558	0	5.76701268742791e-05
396	1.08932461873638e-05	6.5359477124183e-05	0	10	25	0	6	28	0	0	0	15	29	3.26797385620915e-05	6.5359477124183e-05	0	6.5359477124183e-05
397	0.000127367186190716	0.000294117647058824	0	10	25	0.000294117647058824	12	26	4.08496732026144e-05	8.16993464052288e-05	0	13	24	4.71342383107089e-05	0.000150829562594268	0	0.000226244343891403
398	2.29779411764706e-05	0.000122549019607843	0	3	22	0	8	25	6.12745098039216e-05	0.000122549019607843	0	16	22	7.6593137254902e-06	6.12745098039216e-05	0	0
399	1.7020697167756e-05	0.000163398692810458	0	8	22	0	6	22	4.08496732026144e-05	0.000163398692810458	0	12	30	1.02124183006536e-05	8.16993464052288e-05	0	0
400	3.89928698752228e-05	0.000245098039215686	0	5	21	0	4	25	6.12745098039216e-05	0.000245098039215686	0	11	30	5.57040998217469e-05	0.00017825311942959	0	0
401	3.88071895424837e-05	0.000196078431372549	0	9	24	0	8	28	3.06372549019608e-05	0.000122549019607843	0	10	24	8.57843137254902e-05	0.000196078431372549	0	9.80392156862745e-05
402	7.26216412490922e-05	0.000245098039215686	0	10	21	0	9	25	5.44662309368192e-05	0.000108932461873638	0	12	14	0.000163398692810458	0.000245098039215686	8.16993464052288e-05	8.16993464052288e-05
403	2.32282455465846e-05	8.16993464052288e-05	0	13	27	0	12	32	4.08496732026144e-05	8.16993464052288e-05	0	17	24	2.88350634371396e-05	5.76701268742791e-05	0	5.76701268742791e-05
404	2.99564270152505e-05	9.80392156862745e-05	0	6	25	0	10	25	4.90196078431373e-05	9.80392156862745e-05	0	15	21	4.08496732026144e-05	6.5359477124183e-05	0	0
405	3.94880174291939e-05	0.000163398692810458	0	6	22	0	6	21	8.16993464052288e-05	0.000163398692810458	0	10	25	3.67647058823529e-05	9.80392156862745e-05	0	0
406	3.06372549019608e-05	0.000163398692810458	0	9	20	0	4	35	0	0	0	12	39	9.19117647058824e-05	0.000163398692810458	0	8.16993464052288e-05
407	1.27087872185911e-05	0.000108932461873638	0	7	23	0	10	31	2.45098039215686e-05	9.80392156862745e-05	0	9	31	1.36165577342048e-05	0.000108932461873638	0	0
408	6.63807189542484e-05	0.000490196078431373	0	2	14	0	2	20	0.000122549019607843	0.000490196078431373	0	8	27	7.6593137254902e-05	0.000122549019607843	0	0
409	5.83566760037348e-06	0.000140056022408964	0	7	23	0	8	19	0	0	0	7	24	1.75070028011204e-05	0.000140056022408964	0	0
410	2.26942628903413e-05	0.000163398692810458	0	4	20	0	9	35	2.72331154684096e-05	0.000108932461873638	0	12	28	4.08496732026144e-05	0.000163398692810458	0	8.16993464052288e-05
411	5.83566760037348e-06	0.000140056022408964	0	11	30	0	4	28	0	0	0	7	27	1.75070028011204e-05	0.000140056022408964	0	0
412	5.1062091503268e-06	0.000122549019607843	0	5	20	0	7	21	0	0	0	8	23	1.53186274509804e-05	0.000122549019607843	0	0
413	1.22549019607843e-05	9.80392156862745e-05	0	8	28	0	10	36	0	0	0	10	35	3.67647058823529e-05	9.80392156862745e-05	0	9.80392156862745e-05
414	1.89659197012138e-05	0.000140056022408964	0	4	18	0	8	25	3.06372549019608e-05	0.000122549019607843	0	14	28	2.62605042016807e-05	0.000140056022408964	0	0
415	1.63398692810458e-05	9.80392156862745e-05	0	7	23	0	5	23	0	0	0	10	28	4.90196078431373e-05	9.80392156862745e-05	0	0
416	0	0	0	5	30	0	8	20	0	0	0	10	19	0	0	0	0
417	0	0	0	4	22	0	4	21	0	0	0	6	24	0	0	0	0
418	9.42684766214178e-06	7.54147812971342e-05	0	3	27	0	5	23	0	0	0	13	18	2.82805429864253e-05	7.54147812971342e-05	0	0
419	2.72331154684096e-05	0.000163398692810458	0	4	22	0	6	19	8.16993464052288e-05	0.000163398692810458	0	8	24	0	0	0	0.000122549019607843
420	4.31190994916485e-05	0.000163398692810458	0	10	19	0	9	16	2.72331154684096e-05	0.000108932461873638	0	18	26	0.000102124183006536	0.000163398692810458	5.44662309368192e-05	5.44662309368192e-05
421	7.26216412490922e-05	0.000326797385620915	0	9	19	0	3	26	0.000163398692810458	0.000326797385620915	0	9	36	5.44662309368192e-05	0.000108932461873638	0	0
422	9.61168781237985e-06	0.000115340253748558	0	11	17	0	7	26	0	0	0	17	22	2.88350634371396e-05	0.000115340253748558	0	5.76701268742791e-05
423	8.36445689386866e-05	0.000280112044817927	0	9	20	0	7	29	0.000210084033613445	0.000280112044817927	0.000140056022408964	18	22	4.08496732026144e-05	5.44662309368192e-05	0	0
424	2.65522875816993e-05	0.000196078431372549	0	6	17	0	5	18	4.90196078431373e-05	0.000196078431372549	0	8	21	3.06372549019608e-05	0.000122549019607843	0	0.000122549019607843
425	4.60487225193108e-05	0.000267379679144385	0	2	19	0	5	21	4.90196078431373e-05	0.000196078431372549	0	11	23	8.9126559714795e-05	0.000267379679144385	0	0
426	3.47222222222222e-05	0.000245098039215686	0	4	15	0	10	17	7.35294117647059e-05	0.000196078431372549	0	8	27	3.06372549019608e-05	0.000245098039215686	0	0.000122549019607843
427	5.1062091503268e-06	0.000122549019607843	0	3	19	0	7	21	0	0	0	16	28	1.53186274509804e-05	0.000122549019607843	0	0
428	4.76579520697168e-05	0.000245098039215686	0	6	17	0	6	14	4.08496732026144e-05	0.000163398692810458	0	12	20	0.000102124183006536	0.000245098039215686	8.16993464052288e-05	8.16993464052288e-05
429	0	0	0	7	12	0	4	21	0	0	0	8	21	0	0	0	0
430	5.4989944695827e-05	0.000245098039215686	0	2	15	0	4	24	6.12745098039216e-05	0.000245098039215686	0	13	29	0.00010369532428356	0.000226244343891403	7.54147812971342e-05	0
431	0.000113471314451707	0.000326797385620915	0	4	16	0	3	18	0.000326797385620915	0.000326797385620915	0.000326797385620915	9	18	1.36165577342048e-05	0.000108932461873638	0	0
432	8.16993464052288e-06	0.000196078431372549	0	7	12	0	4	15	0	0	0	5	24	2.45098039215686e-05	0.000196078431372549	0	0
433	1.73301643889879e-05	0.000163398692810458	0	6	19	0	6	18	4.08496732026144e-05	0.000163398692810458	0	11	20	1.11408199643494e-05	8.9126559714795e-05	0	0
434	3.71360665478313e-06	8.9126559714795e-05	0	2	21	0	4	25	0	0	0	11	20	1.11408199643494e-05	8.9126559714795e-05	0	0
435	1.60480859010271e-05	0.000140056022408964	0	6	17	0	8	19	3.06372549019608e-05	0.000122549019607843	0	7	15	1.75070028011204e-05	0.000140056022408964	0	0
436	2.9851684263449e-05	0.000245098039215686	0	5	13	0	4	20	6.12745098039216e-05	0.000245098039215686	0	13	19	2.82805429864253e-05	0.000150829562594268	0	0.000150829562594268
437	0	0	0	6	18	0	5	12	0	0	0	9	21	0	0	0	0
438	4.53885257806826e-05	0.000163398692810458	0	4	13	0	6	19	8.16993464052288e-05	0.000163398692810458	0	9	11	5.44662309368192e-05	0.000108932461873638	0	0.000108932461873638
439	6.33169934640523e-05	0.000196078431372549	0	8	12	0	8	15	9.19117647058824e-05	0.000122549019607843	0	10	24	9.80392156862745e-05	0.000196078431372549	0	0.000196078431372549
440	0	0	0	3	14	0	5	26	0	0	0	13	20	0	0	0	0
441	3.26797385620915e-05	0.000196078431372549	0	3	23	0	5	20	9.80392156862745e-05	0.000196078431372549	0	6	25	0	0	0	0
442	6.12745098039216e-05	0.000245098039215686	0	6	12	0	4	18	0.000183823529411765	0.000245098039215686	0	4	20	0	0	0	0
443	6.8082788671024e-06	8.16993464052288e-05	0	9	15	0	12	20	2.04248366013072e-05	8.16993464052288e-05	0	11	21	0	0	0	0
444	0	0	0	2	11	0	7	13	0	0	0	5	18	0	0	0	0
445	1.22549019607843e-05	9.80392156862745e-05	0	7	12	0	5	17	0	0	0	10	23	3.67647058823529e-05	9.80392156862745e-05	0	0.000196078431372549
446	2.67094017094017e-05	0.000245098039215686	0	6	17	0	4	18	6.12745098039216e-05	0.000245098039215686	0	13	25	1.88536953242836e-05	7.54147812971342e-05	0	0
447	8.39687726942629e-05	0.000326797385620915	0	3	16	0	4	16	6.12745098039216e-05	0.000245098039215686	0	9	16	0.000190631808278867	0.000326797385620915	0.000108932461873638	0.000108932461873638
448	3.11942959001783e-05	0.000196078431372549	0	6	15	0	5	14	4.90196078431373e-05	0.000196078431372549	0	11	18	4.45632798573975e-05	0.00017825311942959	0	8.9126559714795e-05
449	5.1062091503268e-06	0.000122549019607843	0	1	14	0	5	21	0	0	0	8	18	1.53186274509804e-05	0.000122549019607843	0	0
450	0	0	0	3	16	0	2	16	0	0	0	8	18	0	0	0	0
451	2.04248366013072e-05	0.000490196078431373	0	7	15	0	5	19	0	0	0	2	20	6.12745098039216e-05	0.000490196078431373	0	0
452	4.82768865121806e-05	0.000245098039215686	0	1	12	0	4	18	0.000122549019607843	0.000245098039215686	0	11	13	2.22816399286988e-05	8.9126559714795e-05	0	0
453	2.33426704014939e-05	0.000163398692810458	0	5	19	0	6	29	4.08496732026144e-05	0.000163398692810458	0	21	17	2.91783380018674e-05	9.33706816059757e-05	0	0
454	1.36165577342048e-05	0.000163398692810458	0	5	13	0	6	13	4.08496732026144e-05	0.000163398692810458	0	5	24	0	0	0	0
455	1.36165577342048e-05	8.16993464052288e-05	0	5	15	0	5	21	0	0	0	12	22	4.08496732026144e-05	8.16993464052288e-05	0	0.000163398692810458
456	2.72331154684096e-05	0.000326797385620915	0	3	9	0	3	8	8.16993464052288e-05	0.000326797385620915	0	9	25	0	0	0	0
457	1.87227668845316e-05	0.000163398692810458	0	3	16	0	6	13	4.08496732026144e-05	0.000163398692810458	0	8	20	1.53186274509804e-05	0.000122549019607843	0	0
458	0	0	0	4	11	0	5	12	0	0	0	1	15	0	0	0	0
